date,city_district,price,increase
2016-07,guangzhou_whole_city,21264,0.0057
2016-06,guangzhou_whole_city,21144,0.0018
2016-04,guangzhou_whole_city,21133,0.0155
2016-03,guangzhou_whole_city,20811,0.0082
2016-02,guangzhou_whole_city,20643,0.001
2016-01,guangzhou_whole_city,20623,0.0304
2016-05,guangzhou_whole_city,21107,-0.0012
2016-11,hangzhou_jianggan,21813,0.0234
2016-10,hangzhou_jianggan,21314,0.131
2016-09,hangzhou_jianggan,18845,0.0256
2016-08,hangzhou_jianggan,18375,0.0113
2016-07,hangzhou_jianggan,18169,0.0099
2016-05,hangzhou_jianggan,18069,0.0029
2016-04,hangzhou_jianggan,18017,0.0225
2016-03,hangzhou_jianggan,17620,0.0494
2016-02,hangzhou_jianggan,16790,0.0205
2016-01,hangzhou_jianggan,16454,0.0099
2016-12,hangzhou_jianggan,21768,-0.0021
2016-06,hangzhou_jianggan,17992,-0.0043
2016-11,hangzhou_yuhang,12721,0.0346
2016-10,hangzhou_yuhang,12295,0.1844
2016-09,hangzhou_yuhang,10381,0.0432
2016-08,hangzhou_yuhang,9951,0.0501
2016-07,hangzhou_yuhang,9475,0.0166
2016-06,hangzhou_yuhang,9320,0.0272
2016-05,hangzhou_yuhang,9073,0.0135
2016-04,hangzhou_yuhang,8952,0.027
2016-03,hangzhou_yuhang,8717,0.004
2016-02,hangzhou_yuhang,8682,0.0179
2016-01,hangzhou_yuhang,8530,0.0352
2016-12,hangzhou_yuhang,12714,-0.0005
2016-12,hangzhou_xiaoshan,14976,0.0039
2016-11,hangzhou_xiaoshan,14918,0.0233
2016-10,hangzhou_xiaoshan,14579,0.0542
2016-09,hangzhou_xiaoshan,13829,0.0139
2016-08,hangzhou_xiaoshan,13640,0.0167
2016-06,hangzhou_xiaoshan,13436,0.0003
2016-05,hangzhou_xiaoshan,13432,0.005
2016-04,hangzhou_xiaoshan,13365,0.0052
2016-03,hangzhou_xiaoshan,13295,0.0261
2016-01,hangzhou_xiaoshan,12958,0.0089
2016-07,hangzhou_xiaoshan,13416,-0.0015
2016-02,hangzhou_xiaoshan,12957,-0.0001
2016-12,hangzhou_xihu,29146,0.0392
2016-11,hangzhou_xihu,28047,0.0178
2016-10,hangzhou_xihu,27557,0.0647
2016-09,hangzhou_xihu,25884,0.0137
2016-08,hangzhou_xihu,25534,0.0356
2016-07,hangzhou_xihu,24657,0.0123
2016-06,hangzhou_xihu,24357,0.0167
2016-04,hangzhou_xihu,24093,0.0087
2016-03,hangzhou_xihu,23885,0.0318
2016-02,hangzhou_xihu,23150,0.0065
2016-05,hangzhou_xihu,23957,-0.0056
2016-01,hangzhou_xihu,23000,-0.0072
2016-12,hangzhou_binjiangb,26951,0.0356
2016-11,hangzhou_binjiangb,26026,0.0267
2016-10,hangzhou_binjiangb,25350,0.1324
2016-09,hangzhou_binjiangb,22387,0.0522
2016-08,hangzhou_binjiangb,21277,0.0422
2016-07,hangzhou_binjiangb,20415,0.0181
2016-06,hangzhou_binjiangb,20052,0.0116
2016-05,hangzhou_binjiangb,19822,0.0046
2016-04,hangzhou_binjiangb,19732,0.0607
2016-03,hangzhou_binjiangb,18603,0.0558
2016-02,hangzhou_binjiangb,17620,0.0091
2016-01,hangzhou_binjiangb,17461,0.0028
2016-12,hangzhou_gongshu,21594,0.0726
2016-11,hangzhou_gongshu,20133,0.023
2016-10,hangzhou_gongshu,19680,0.0898
2016-09,hangzhou_gongshu,18059,0.0433
2016-08,hangzhou_gongshu,17310,0.0222
2016-07,hangzhou_gongshu,16934,0.0121
2016-04,hangzhou_gongshu,16862,0.0049
2016-03,hangzhou_gongshu,16780,0.0219
2016-02,hangzhou_gongshu,16421,0.004
2016-06,hangzhou_gongshu,16732,-0.0021
2016-05,hangzhou_gongshu,16768,-0.0056
2016-01,hangzhou_gongshu,16356,-0.0048
2016-12,hangzhou_xiacheng,27012,0.0295
2016-11,hangzhou_xiacheng,26238,0.045
2016-10,hangzhou_xiacheng,25109,0.044
2016-09,hangzhou_xiacheng,24050,0.0092
2016-08,hangzhou_xiacheng,23831,0.006
2016-07,hangzhou_xiacheng,23688,0.0285
2016-04,hangzhou_xiacheng,23252,0.0246
2016-03,hangzhou_xiacheng,22694,0.0154
2016-06,hangzhou_xiacheng,23033,-0.0059
2016-05,hangzhou_xiacheng,23169,-0.0036
2016-02,hangzhou_xiacheng,22350,-0.0061
2016-01,hangzhou_xiacheng,22486,-0.0127
2016-12,hangzhou_shangcheng,30612,0.0343
2016-11,hangzhou_shangcheng,29596,0.0359
2016-10,hangzhou_shangcheng,28570,0.0945
2016-09,hangzhou_shangcheng,26102,0.0236
2016-08,hangzhou_shangcheng,25500,0.0164
2016-07,hangzhou_shangcheng,25089,0.0148
2016-06,hangzhou_shangcheng,24723,0.0155
2016-04,hangzhou_shangcheng,24704,0.0097
2016-03,hangzhou_shangcheng,24467,0.0518
2016-02,hangzhou_shangcheng,23261,0.0047
2016-05,hangzhou_shangcheng,24346,-0.0145
2016-01,hangzhou_shangcheng,23153,-0.0141
2016-11,hangzhou_fuyang,11571,0.0251
2016-10,hangzhou_fuyang,11289,0.1286
2016-09,hangzhou_fuyang,10003,0.0408
2016-06,hangzhou_fuyang,11031,0.008
2016-05,hangzhou_fuyang,10943,0.0153
2016-02,hangzhou_fuyang,11073,0.0406
2016-12,hangzhou_fuyang,11420,-0.0131
2016-08,hangzhou_fuyang,9611,-0.025
2016-07,hangzhou_fuyang,9857,-0.1064
2016-04,hangzhou_fuyang,10779,-0.0222
2016-03,hangzhou_fuyang,11024,-0.0045
2016-01,hangzhou_fuyang,10641,-0.0246
2016-11,hangzhou_linanq,8847,0.0432
2016-10,hangzhou_linanq,8480,0.1081
2016-09,hangzhou_linanq,7653,0.031
2016-08,hangzhou_linanq,7423,0.0049
2016-06,hangzhou_linanq,7404,0.007
2016-05,hangzhou_linanq,7353,0.0038
2016-02,hangzhou_linanq,7637,0.0143
2016-01,hangzhou_linanq,7529,0.0164
2016-12,hangzhou_linanq,8729,-0.0134
2016-07,hangzhou_linanq,7387,-0.0023
2016-04,hangzhou_linanq,7326,-0.0157
2016-03,hangzhou_linanq,7442,-0.0254
2016-12,hangzhou_tonglu,7301,0.0112
2016-10,hangzhou_tonglu,7877,0.0327
2016-07,hangzhou_tonglu,9077,0.1389
2016-06,hangzhou_tonglu,7970,0.0602
2016-05,hangzhou_tonglu,7518,0.0039
2016-03,hangzhou_tonglu,8106,0.0878
2016-11,hangzhou_tonglu,7220,-0.0834
2016-08,hangzhou_tonglu,7628,-0.1597
2016-04,hangzhou_tonglu,7489,-0.0762
2016-02,hangzhou_tonglu,7452,-0.0651
2016-09,hangzhou_tonglu,7628,
2016-01,hangzhou_tonglu,7971,
2016-10,hangzhou_chunan,20275,0.0028
2016-09,hangzhou_chunan,20218,0.0118
2016-08,hangzhou_chunan,19983,0.0727
2016-07,hangzhou_chunan,18629,0.0314
2016-04,hangzhou_chunan,18750,0.0152
2016-12,hangzhou_chunan,8292,-0.0616
2016-03,hangzhou_chunan,18469,-0.0137
2016-02,hangzhou_chunan,18726,-0.0229
2016-01,hangzhou_chunan,19165,-0.0654
2016-11,hangzhou_chunan,8836,
2016-06,hangzhou_chunan,23865,
2016-05,hangzhou_chunan,18750,
2016-12,hangzhou_jiande,10607,-0.1867
2016-11,hangzhou_jiande,13043,
2016-10,hangzhou_jiande,13043,
2016-08,hangzhou_jiande,3500,
2016-12,hangzhou_whole_city,21655,0.0221
2016-11,hangzhou_whole_city,21187,0.024
2016-10,hangzhou_whole_city,20691,0.0863
2016-09,hangzhou_whole_city,19048,0.0216
2016-08,hangzhou_whole_city,18644,0.022
2016-07,hangzhou_whole_city,18243,0.0062
2016-06,hangzhou_whole_city,18131,0.0023
2016-04,hangzhou_whole_city,18254,0.0173
2016-03,hangzhou_whole_city,17943,0.0223
2016-02,hangzhou_whole_city,17552,0.0162
2016-05,hangzhou_whole_city,18089,-0.009
2016-01,hangzhou_whole_city,17271,-0.0015
2016-12,shanghai_pudong,52173,0.0147
2016-11,shanghai_pudong,51417,0.0379
2016-10,shanghai_pudong,49542,0.0268
2016-09,shanghai_pudong,48250,0.0312
2016-08,shanghai_pudong,46792,0.0107
2016-05,shanghai_pudong,46655,0.0018
2016-04,shanghai_pudong,46571,0.0518
2016-03,shanghai_pudong,44280,0.1935
2016-02,shanghai_pudong,37100,0.0525
2016-01,shanghai_pudong,35249,0.0572
2016-07,shanghai_pudong,46298,-0.0059
2016-06,shanghai_pudong,46573,-0.0018
2016-12,shanghai_minhang,47871,0.011
2016-11,shanghai_minhang,47349,0.0559
2016-10,shanghai_minhang,44843,0.0701
2016-09,shanghai_minhang,41905,0.0423
2016-08,shanghai_minhang,40205,0.0149
2016-07,shanghai_minhang,39615,0.0009
2016-06,shanghai_minhang,39581,0.0012
2016-05,shanghai_minhang,39535,0.0002
2016-04,shanghai_minhang,39528,0.0316
2016-03,shanghai_minhang,38316,0.1878
2016-02,shanghai_minhang,32259,0.0328
2016-01,shanghai_minhang,31235,0.0472
2016-12,shanghai_baoshan,43399,0.0075
2016-11,shanghai_baoshan,43075,0.0375
2016-10,shanghai_baoshan,41519,0.0669
2016-09,shanghai_baoshan,38918,0.0484
2016-08,shanghai_baoshan,37123,0.0201
2016-07,shanghai_baoshan,36393,0.0123
2016-06,shanghai_baoshan,35952,0.0003
2016-04,shanghai_baoshan,36052,0.0483
2016-03,shanghai_baoshan,34392,0.1739
2016-02,shanghai_baoshan,29298,0.0259
2016-01,shanghai_baoshan,28557,0.0574
2016-05,shanghai_baoshan,35943,-0.003
2016-12,shanghai_xuhui,70919,0.0041
2016-11,shanghai_xuhui,70628,0.0231
2016-10,shanghai_xuhui,69032,0.0397
2016-09,shanghai_xuhui,66398,0.0212
2016-08,shanghai_xuhui,65019,0.011
2016-07,shanghai_xuhui,64311,0.0043
2016-06,shanghai_xuhui,64039,0.012
2016-05,shanghai_xuhui,63283,0.0011
2016-04,shanghai_xuhui,63215,0.0203
2016-03,shanghai_xuhui,61959,0.1538
2016-02,shanghai_xuhui,53702,0.0406
2016-01,shanghai_xuhui,51606,0.034
2016-12,shanghai_songjiang,35916,0.0149
2016-11,shanghai_songjiang,35390,0.0436
2016-10,shanghai_songjiang,33913,0.0901
2016-09,shanghai_songjiang,31110,0.0894
2016-08,shanghai_songjiang,28556,0.0733
2016-07,shanghai_songjiang,26605,0.0263
2016-06,shanghai_songjiang,25923,0.0189
2016-04,shanghai_songjiang,25457,0.0336
2016-03,shanghai_songjiang,24631,0.1157
2016-02,shanghai_songjiang,22077,0.0233
2016-01,shanghai_songjiang,21574,0.0234
2016-05,shanghai_songjiang,25442,-0.0006
2016-10,shanghai_jiading,32100,0.0909
2016-09,shanghai_jiading,29425,0.1103
2016-08,shanghai_jiading,26503,0.089
2016-07,shanghai_jiading,24337,0.0338
2016-04,shanghai_jiading,24453,0.0119
2016-03,shanghai_jiading,24166,0.087
2016-02,shanghai_jiading,22232,0.0526
2016-01,shanghai_jiading,21121,0.0357
2016-12,shanghai_jiading,31733,-0.0008
2016-11,shanghai_jiading,31759,-0.0106
2016-06,shanghai_jiading,23542,-0.0021
2016-05,shanghai_jiading,23591,-0.0352
2016-12,shanghai_jingan,83361,0.0139
2016-10,shanghai_jingan,83043,0.0245
2016-09,shanghai_jingan,81056,0.0317
2016-08,shanghai_jingan,78568,0.0154
2016-07,shanghai_jingan,77380,0.0033
2016-06,shanghai_jingan,77128,0.006
2016-05,shanghai_jingan,76665,0.0028
2016-04,shanghai_jingan,76451,0.0222
2016-03,shanghai_jingan,74791,0.0709
2016-02,shanghai_jingan,69839,0.0711
2016-01,shanghai_jingan,65202,0.0639
2016-11,shanghai_jingan,82218,-0.0099
2016-12,shanghai_putuo,58022,0.0078
2016-11,shanghai_putuo,57571,0.0268
2016-10,shanghai_putuo,56068,0.0547
2016-09,shanghai_putuo,53159,0.0296
2016-08,shanghai_putuo,51632,0.03
2016-05,shanghai_putuo,50217,0.0124
2016-04,shanghai_putuo,49604,0.0612
2016-03,shanghai_putuo,46742,0.1367
2016-02,shanghai_putuo,41121,0.0363
2016-01,shanghai_putuo,39682,0.0601
2016-07,shanghai_putuo,50128,-0.0012
2016-06,shanghai_putuo,50188,-0.0006
2016-12,shanghai_yangpu,63648,0.0043
2016-11,shanghai_yangpu,63374,0.0423
2016-10,shanghai_yangpu,60805,0.0558
2016-09,shanghai_yangpu,57592,0.0354
2016-08,shanghai_yangpu,55625,0.0175
2016-07,shanghai_yangpu,54670,0.0204
2016-06,shanghai_yangpu,53579,0.0066
2016-05,shanghai_yangpu,53226,0.0124
2016-04,shanghai_yangpu,52573,0.0592
2016-03,shanghai_yangpu,49634,0.1297
2016-02,shanghai_yangpu,43935,0.0467
2016-01,shanghai_yangpu,41974,0.0511
2016-12,shanghai_hongkou,62753,0.0032
2016-11,shanghai_hongkou,62551,0.0391
2016-10,shanghai_hongkou,60200,0.0426
2016-09,shanghai_hongkou,57741,0.0397
2016-08,shanghai_hongkou,55534,0.0396
2016-07,shanghai_hongkou,53418,0.0093
2016-06,shanghai_hongkou,52928,0.0008
2016-04,shanghai_hongkou,53145,0.0703
2016-03,shanghai_hongkou,49653,0.1157
2016-02,shanghai_hongkou,44505,0.0398
2016-01,shanghai_hongkou,42803,0.0467
2016-05,shanghai_hongkou,52888,-0.0048
2016-12,shanghai_changning,65832,0.0059
2016-11,shanghai_changning,65447,0.0247
2016-10,shanghai_changning,63871,0.0371
2016-09,shanghai_changning,61587,0.0223
2016-08,shanghai_changning,60246,0.0094
2016-06,shanghai_changning,59933,0.0122
2016-05,shanghai_changning,59213,0.0057
2016-04,shanghai_changning,58878,0.0352
2016-03,shanghai_changning,56875,0.134
2016-02,shanghai_changning,50155,0.0459
2016-01,shanghai_changning,47956,0.0501
2016-07,shanghai_changning,59686,-0.0041
2016-12,shanghai_huangpu,74735,0.0081
2016-11,shanghai_huangpu,74137,0.0339
2016-10,shanghai_huangpu,71703,0.0354
2016-09,shanghai_huangpu,69254,0.0259
2016-06,shanghai_huangpu,69246,0.0218
2016-05,shanghai_huangpu,67768,0.0002
2016-04,shanghai_huangpu,67758,0.0051
2016-03,shanghai_huangpu,67415,0.1244
2016-02,shanghai_huangpu,59957,0.0401
2016-01,shanghai_huangpu,57647,0.042
2016-08,shanghai_huangpu,67503,-0.0157
2016-07,shanghai_huangpu,68580,-0.0096
2016-12,shanghai_qingpu,32590,0.0243
2016-11,shanghai_qingpu,31817,0.0245
2016-10,shanghai_qingpu,31056,0.1085
2016-09,shanghai_qingpu,28017,0.2021
2016-07,shanghai_qingpu,23577,0.0023
2016-06,shanghai_qingpu,23524,0.0103
2016-05,shanghai_qingpu,23285,0.0114
2016-04,shanghai_qingpu,23024,0.0195
2016-03,shanghai_qingpu,22585,0.0779
2016-02,shanghai_qingpu,20953,0.0288
2016-01,shanghai_qingpu,20367,0.0314
2016-08,shanghai_qingpu,23308,-0.0114
2016-12,shanghai_fengxian,26212,0.0082
2016-11,shanghai_fengxian,26000,0.041
2016-10,shanghai_fengxian,24977,0.1669
2016-09,shanghai_fengxian,21404,0.0681
2016-08,shanghai_fengxian,20040,0.1008
2016-06,shanghai_fengxian,18524,0.0107
2016-05,shanghai_fengxian,18329,0.0035
2016-04,shanghai_fengxian,18265,0.0411
2016-03,shanghai_fengxian,17544,0.0703
2016-02,shanghai_fengxian,16393,0.0018
2016-01,shanghai_fengxian,16364,0.0381
2016-07,shanghai_fengxian,18205,-0.0172
2016-12,shanghai_jinshan,16042,0.0635
2016-11,shanghai_jinshan,15085,0.0599
2016-10,shanghai_jinshan,14233,0.1328
2016-09,shanghai_jinshan,12565,0.0435
2016-08,shanghai_jinshan,12041,0.1616
2016-07,shanghai_jinshan,10366,0.047
2016-06,shanghai_jinshan,9901,0.0317
2016-05,shanghai_jinshan,9598,0.0173
2016-04,shanghai_jinshan,9436,0.0072
2016-03,shanghai_jinshan,9369,0.0326
2016-02,shanghai_jinshan,9074,0.0119
2016-01,shanghai_jinshan,8968,-0.0213
2016-12,shanghai_chongming,9759,0.0228
2016-11,shanghai_chongming,9542,0.0746
2016-08,shanghai_chongming,9370,0.0156
2016-01,shanghai_chongming,12126,0.1434
2016-10,shanghai_chongming,8880,-0.0194
2016-09,shanghai_chongming,9056,-0.0335
2016-07,shanghai_chongming,9226,-0.0137
2016-06,shanghai_chongming,9355,-0.0378
2016-05,shanghai_chongming,9723,-0.0642
2016-04,shanghai_chongming,10390,-0.0466
2016-03,shanghai_chongming,10898,-0.038
2016-02,shanghai_chongming,11329,-0.0657
2016-08,shanghai_shanghaizhoubian,10286,0.0329
2016-07,shanghai_shanghaizhoubian,9959,0.023
2016-06,shanghai_shanghaizhoubian,9736,0.0229
2016-05,shanghai_shanghaizhoubian,9519,0.0051
2016-04,shanghai_shanghaizhoubian,9471,0.0381
2016-03,shanghai_shanghaizhoubian,9124,0.0303
2016-02,shanghai_shanghaizhoubian,8856,0.0223
2016-01,shanghai_shanghaizhoubian,8663,0.033
2016-12,shanghai_shanghaizhoubian,9618,-0.0086
2016-11,shanghai_shanghaizhoubian,9702,-0.0212
2016-10,shanghai_shanghaizhoubian,9913,-0.0091
2016-09,shanghai_shanghaizhoubian,10005,-0.0272
2016-12,shanghai_whole_city,52142,0.0166
2016-11,shanghai_whole_city,51292,0.0307
2016-10,shanghai_whole_city,49765,0.0366
2016-09,shanghai_whole_city,48009,0.0376
2016-08,shanghai_whole_city,46271,0.0206
2016-05,shanghai_whole_city,45484,0.0019
2016-04,shanghai_whole_city,45397,0.0355
2016-03,shanghai_whole_city,43840,0.1599
2016-02,shanghai_whole_city,37795,0.0308
2016-01,shanghai_whole_city,36665,0.0405
2016-07,shanghai_whole_city,45338,-0.0016
2016-06,shanghai_whole_city,45411,-0.0016
2016-12,beijing_chaoyang,70278,0.0181
2016-11,beijing_chaoyang,69027,0.0641
2016-10,beijing_chaoyang,64868,0.0905
2016-09,beijing_chaoyang,59485,0.0441
2016-08,beijing_chaoyang,56975,0.0239
2016-07,beijing_chaoyang,55645,0.0135
2016-06,beijing_chaoyang,54906,0.0107
2016-05,beijing_chaoyang,54324,0.018
2016-04,beijing_chaoyang,53363,0.0624
2016-03,beijing_chaoyang,50231,0.0673
2016-02,beijing_chaoyang,47062,0.0197
2016-01,beijing_chaoyang,46153,0.0417
2016-12,beijing_haidian,85041,0.0104
2016-11,beijing_haidian,84166,0.058
2016-10,beijing_haidian,79553,0.0664
2016-09,beijing_haidian,74601,0.0367
2016-08,beijing_haidian,71958,0.0179
2016-07,beijing_haidian,70693,0.0065
2016-06,beijing_haidian,70236,0.0043
2016-05,beijing_haidian,69935,0.0053
2016-04,beijing_haidian,69570,0.0766
2016-03,beijing_haidian,64622,0.0867
2016-02,beijing_haidian,59469,0.0249
2016-01,beijing_haidian,58025,0.0313
2016-12,beijing_dongchenga,104372,0.0012
2016-11,beijing_dongchenga,104246,0.0691
2016-10,beijing_dongchenga,97507,0.0831
2016-09,beijing_dongchenga,90025,0.0213
2016-08,beijing_dongchenga,88150,0.0143
2016-07,beijing_dongchenga,86909,0.0155
2016-06,beijing_dongchenga,85579,0.0126
2016-05,beijing_dongchenga,84511,0.032
2016-04,beijing_dongchenga,81890,0.0755
2016-03,beijing_dongchenga,76142,0.1019
2016-02,beijing_dongchenga,69099,0.027
2016-01,beijing_dongchenga,67284,0.0473
2016-12,beijing_xicheng,112984,0.0127
2016-11,beijing_xicheng,111573,0.0134
2016-10,beijing_xicheng,110094,0.0775
2016-09,beijing_xicheng,102176,0.0266
2016-08,beijing_xicheng,99524,0.0107
2016-06,beijing_xicheng,99936,0.0106
2016-05,beijing_xicheng,98884,0.0016
2016-04,beijing_xicheng,98723,0.0601
2016-03,beijing_xicheng,93125,0.0765
2016-02,beijing_xicheng,86510,0.0231
2016-01,beijing_xicheng,84561,0.0731
2016-07,beijing_xicheng,98469,-0.0147
2016-12,beijing_fengtai,60195,0.0192
2016-11,beijing_fengtai,59064,0.0561
2016-10,beijing_fengtai,55927,0.1435
2016-09,beijing_fengtai,48908,0.0684
2016-08,beijing_fengtai,45777,0.0327
2016-07,beijing_fengtai,44329,0.0283
2016-06,beijing_fengtai,43109,0.0189
2016-05,beijing_fengtai,42309,0.0225
2016-04,beijing_fengtai,41377,0.0491
2016-03,beijing_fengtai,39442,0.0523
2016-01,beijing_fengtai,37917,0.0624
2016-02,beijing_fengtai,37481,-0.0115
2016-12,beijing_tongzhou,50554,0.005
2016-11,beijing_tongzhou,50305,0.0488
2016-10,beijing_tongzhou,47966,0.1291
2016-09,beijing_tongzhou,42484,0.0691
2016-08,beijing_tongzhou,39739,0.0355
2016-07,beijing_tongzhou,38378,0.0341
2016-06,beijing_tongzhou,37113,0.0104
2016-05,beijing_tongzhou,36731,0.0139
2016-04,beijing_tongzhou,36229,0.0679
2016-03,beijing_tongzhou,33926,0.1005
2016-02,beijing_tongzhou,30828,0.0325
2016-01,beijing_tongzhou,29858,0.1009
2016-11,beijing_shijingshan,52371,0.051
2016-10,beijing_shijingshan,49832,0.1458
2016-09,beijing_shijingshan,43491,0.0664
2016-08,beijing_shijingshan,40784,0.0225
2016-07,beijing_shijingshan,39887,0.0204
2016-06,beijing_shijingshan,39090,0.0259
2016-05,beijing_shijingshan,38103,0.0219
2016-04,beijing_shijingshan,37285,0.0628
2016-03,beijing_shijingshan,35081,0.0348
2016-02,beijing_shijingshan,33902,0.0126
2016-01,beijing_shijingshan,33482,0.0325
2016-12,beijing_shijingshan,52270,-0.0019
2016-12,beijing_changping,37404,0.0127
2016-11,beijing_changping,36934,0.0666
2016-10,beijing_changping,34629,0.1133
2016-09,beijing_changping,31106,0.0634
2016-08,beijing_changping,29252,0.0363
2016-07,beijing_changping,28228,0.0141
2016-06,beijing_changping,27837,0.0112
2016-05,beijing_changping,27529,0.0358
2016-04,beijing_changping,26578,0.0552
2016-03,beijing_changping,25188,0.0401
2016-02,beijing_changping,24218,0.0034
2016-01,beijing_changping,24136,0.0426
2016-12,beijing_daxing,43626,0.0158
2016-11,beijing_daxing,42947,0.0274
2016-10,beijing_daxing,41801,0.1277
2016-09,beijing_daxing,37066,0.0726
2016-08,beijing_daxing,34557,0.0482
2016-07,beijing_daxing,32967,0.0357
2016-06,beijing_daxing,31830,0.026
2016-05,beijing_daxing,31024,0.023
2016-04,beijing_daxing,30328,0.0519
2016-03,beijing_daxing,28833,0.0297
2016-02,beijing_daxing,28002,0.0198
2016-01,beijing_daxing,27459,0.0435
2016-12,beijing_shunyi,40827,0.0064
2016-11,beijing_shunyi,40567,0.0984
2016-10,beijing_shunyi,36934,0.1281
2016-09,beijing_shunyi,32740,0.0499
2016-08,beijing_shunyi,31185,0.0215
2016-07,beijing_shunyi,30528,0.0233
2016-06,beijing_shunyi,29832,0.0091
2016-05,beijing_shunyi,29565,0.0158
2016-04,beijing_shunyi,29106,0.0706
2016-03,beijing_shunyi,27186,0.0909
2016-02,beijing_shunyi,24921,0.0143
2016-01,beijing_shunyi,24571,0.058
2016-12,beijing_fangshan,26104,0.008
2016-11,beijing_fangshan,25896,0.1078
2016-10,beijing_fangshan,23377,0.1748
2016-09,beijing_fangshan,19900,0.0252
2016-08,beijing_fangshan,19411,0.0148
2016-07,beijing_fangshan,19128,0.0071
2016-06,beijing_fangshan,18994,0.0115
2016-05,beijing_fangshan,18779,0.0015
2016-04,beijing_fangshan,18751,0.0215
2016-03,beijing_fangshan,18357,0.0267
2016-02,beijing_fangshan,17881,0.0065
2016-01,beijing_fangshan,17766,0.0437
2016-11,beijing_mentougou,39590,0.0436
2016-10,beijing_mentougou,37936,0.2421
2016-09,beijing_mentougou,30543,0.1017
2016-08,beijing_mentougou,27724,0.0624
2016-07,beijing_mentougou,26096,0.0427
2016-06,beijing_mentougou,25027,0.0057
2016-05,beijing_mentougou,24886,0.0141
2016-04,beijing_mentougou,24541,0.0205
2016-03,beijing_mentougou,24048,0.0374
2016-02,beijing_mentougou,23182,0.0142
2016-01,beijing_mentougou,22858,0.0352
2016-12,beijing_mentougou,39484,-0.0027
2016-12,beijing_miyun,24382,0.0312
2016-11,beijing_miyun,23645,0.0425
2016-10,beijing_miyun,22681,0.0668
2016-09,beijing_miyun,21261,0.0238
2016-08,beijing_miyun,20767,0.0173
2016-07,beijing_miyun,20414,0.0102
2016-06,beijing_miyun,20208,0.017
2016-05,beijing_miyun,19870,0.0183
2016-04,beijing_miyun,19514,0.058
2016-03,beijing_miyun,18445,0.0654
2016-02,beijing_miyun,17313,0.0127
2016-01,beijing_miyun,17097,0.0604
2016-12,beijing_huairou,27115,0.0399
2016-11,beijing_huairou,26076,0.0478
2016-10,beijing_huairou,24886,0.032
2016-09,beijing_huairou,24115,0.0208
2016-08,beijing_huairou,23624,0.031
2016-07,beijing_huairou,22915,0.0073
2016-06,beijing_huairou,22750,0.0171
2016-05,beijing_huairou,22367,0.0308
2016-04,beijing_huairou,21699,0.055
2016-03,beijing_huairou,20568,0.0777
2016-02,beijing_huairou,19085,0.0159
2016-01,beijing_huairou,18787,-0.0637
2016-11,beijing_pinggua,18195,0.0565
2016-10,beijing_pinggua,17222,0.0894
2016-09,beijing_pinggua,15809,0.007
2016-08,beijing_pinggua,15700,0.0141
2016-06,beijing_pinggua,15655,0.0157
2016-04,beijing_pinggua,16562,0.0042
2016-03,beijing_pinggua,16493,0.0764
2016-12,beijing_pinggua,18152,-0.0024
2016-07,beijing_pinggua,15483,-0.011
2016-05,beijing_pinggua,15413,-0.0693
2016-02,beijing_pinggua,15323,-0.0135
2016-01,beijing_pinggua,15534,-0.0563
2016-10,beijing_yanqing,21221,0.4149
2016-09,beijing_yanqing,14999,0.015
2016-06,beijing_yanqing,15556,0.1099
2016-05,beijing_yanqing,14016,0.4087
2016-04,beijing_yanqing,9950,0.1237
2016-03,beijing_yanqing,8855,0.3662
2016-02,beijing_yanqing,6482,0.003
2016-12,beijing_yanqing,18445,-0.0705
2016-11,beijing_yanqing,19846,-0.0648
2016-08,beijing_yanqing,14778,-0.0189
2016-07,beijing_yanqing,15063,-0.0317
2016-01,beijing_yanqing,6463,-0.3868
2016-12,beijing_beijingzhoubiana,18518,0.0053
